time_s,segment,segment_type,state,truth_x_m,truth_y_m,truth_yaw_rad,filtered_x_m,filtered_y_m,filtered_yaw_rad,reference_start_x_m,reference_start_y_m,reference_end_x_m,reference_end_y_m,cross_track_error_m,heading_error_rad,command_linear_mps,command_angular_rps,scored_line_sample
55.07,0,1,3,2.984084,1.995966,0.110394,2.971594,1.996701,0.110951,0.0,1.996227,4.31,1.996227,-0.000261,-0.009458,0.2,-0.018916,1
55.08,0,1,3,2.986088,1.995966,0.110434,2.975616,1.996724,0.110683,0.0,1.996227,4.31,1.996227,-0.000262,-0.009217,0.2,-0.018916,1
55.09,0,1,3,2.988092,1.995963,0.110431,2.975616,1.996724,0.110683,0.0,1.996227,4.31,1.996227,-0.000264,-0.009217,0.2,-0.018434,1
55.1,0,1,3,2.990095,1.995961,0.110406,2.979638,1.996752,0.11084,0.0,1.996227,4.31,1.996227,-0.000266,-0.009404,0.2,-0.018809,1
55.11,0,1,3,2.992099,1.99596,0.110385,2.979638,1.996752,0.11084,0.0,1.996227,4.31,1.996227,-0.000267,-0.009404,0.2,-0.018809,1
55.12,0,1,3,2.994102,1.995959,0.110364,2.98366,1.996775,0.108026,0.0,1.996227,4.31,1.996227,-0.000268,-0.006617,0.2,-0.013234,1
55.13,0,1,3,2.996106,1.995958,0.11034,2.98366,1.996775,0.108026,0.0,1.996227,4.31,1.996227,-0.000269,-0.006617,0.2,-0.013234,1
55.14,0,1,3,2.998109,1.995957,0.110316,2.99175,1.996624,0.111506,0.0,1.996227,4.31,1.996227,-0.00027,-0.009947,0.2,-0.013234,1
55.15,0,1,3,3.000112,1.995957,0.110329,2.99175,1.996624,0.111506,0.0,1.996227,4.31,1.996227,-0.00027,-0.009947,0.2,-0.019895,1
55.16,0,1,3,3.002116,1.995956,0.110359,2.995773,1.996633,0.110365,0.0,1.996227,4.31,1.996227,-0.000271,-0.008818,0.2,-0.017636,1
55.17,0,1,3,3.00412,1.995954,0.110348,2.995773,1.996633,0.110365,0.0,1.996227,4.31,1.996227,-0.000274,-0.008818,0.2,-0.017636,1
55.18,0,1,3,3.006123,1.995952,0.110313,2.999797,1.996644,0.111517,0.0,1.996227,4.31,1.996227,-0.000275,-0.008818,0.2,-0.019968,1
55.19,0,1,3,3.008127,1.995951,0.110295,2.999797,1.996644,0.111517,0.0,1.996227,4.31,1.996227,-0.000276,-0.009984,0.2,-0.019968,1
55.2,0,1,3,3.01013,1.99595,0.110283,3.00382,1.996654,0.108819,0.0,1.996227,4.31,1.996227,-0.000277,-0.009984,0.2,-0.014598,1
55.21,0,1,3,3.012134,1.995948,0.110252,3.00382,1.996654,0.108819,0.0,1.996227,4.31,1.996227,-0.000279,-0.007299,0.2,-0.014598,1
55.22,0,1,3,3.014137,1.995946,0.110216,3.006086,1.994584,0.10726,0.0,1.996227,4.31,1.996227,-0.000281,-0.00366,0.2,-0.00732,1
55.23,0,1,3,3.016141,1.995946,0.110217,3.006086,1.994584,0.10726,0.0,1.996227,4.31,1.996227,-0.000281,-0.00366,0.2,-0.00732,1
55.24,0,1,3,3.018144,1.995945,0.110234,3.010114,1.994541,0.111112,0.0,1.996227,4.31,1.996227,-0.000282,-0.007459,0.2,-0.014917,1
55.25,0,1,3,3.020148,1.995946,0.110296,3.010114,1.994541,0.111112,0.0,1.996227,4.31,1.996227,-0.000281,-0.007459,0.2,-0.014917,1
55.26,0,1,3,3.022152,1.995946,0.110384,3.014142,1.994513,0.110368,0.0,1.996227,4.31,1.996227,-0.000281,-0.006676,0.2,-0.013351,1
55.27,0,1,3,3.024155,1.995943,0.110427,3.014142,1.994513,0.110368,0.0,1.996227,4.31,1.996227,-0.000284,-0.006676,0.2,-0.013351,1
55.28,0,1,3,3.026159,1.995942,0.110441,3.018171,1.994488,0.111576,0.0,1.996227,4.31,1.996227,-0.000285,-0.00785,0.2,-0.013351,1
55.29,0,1,3,3.028163,1.995942,0.110468,3.018171,1.994488,0.111576,0.0,1.996227,4.31,1.996227,-0.000285,-0.00785,0.2,-0.015699,1
55.3,0,1,3,3.030166,1.995941,0.110497,3.020822,1.995633,0.111874,0.0,1.996227,4.31,1.996227,-0.000286,-0.009289,0.2,-0.018578,1
55.31,0,1,3,3.03217,1.99594,0.110509,3.020822,1.995633,0.111874,0.0,1.996227,4.31,1.996227,-0.000287,-0.009289,0.2,-0.018578,1
55.32,0,1,3,3.034173,1.995939,0.110515,3.024847,1.99563,0.109941,0.0,1.996227,4.31,1.996227,-0.000288,-0.007349,0.2,-0.014698,1
55.33,0,1,3,3.036177,1.995937,0.1105,3.024847,1.99563,0.109941,0.0,1.996227,4.31,1.996227,-0.00029,-0.007349,0.2,-0.014698,1
55.34,0,1,3,3.038181,1.995936,0.110478,3.028872,1.995626,0.111901,0.0,1.996227,4.31,1.996227,-0.000291,-0.009302,0.2,-0.018603,1
55.35,0,1,3,3.040184,1.995937,0.110484,3.028872,1.995626,0.111901,0.0,1.996227,4.31,1.996227,-0.000291,-0.009302,0.2,-0.018603,1
55.36,0,1,3,3.042188,1.995936,0.1105,3.032897,1.995626,0.111294,0.0,1.996227,4.31,1.996227,-0.000291,-0.009302,0.2,-0.018603,1
55.37,0,1,3,3.044191,1.995934,0.110488,3.032897,1.995626,0.111294,0.0,1.996227,4.31,1.996227,-0.000293,-0.008691,0.2,-0.017382,1
55.38,0,1,3,3.046195,1.995933,0.110466,3.036922,1.995618,0.109323,0.0,1.996227,4.31,1.996227,-0.000294,-0.006709,0.2,-0.013417,1
55.39,0,1,3,3.048198,1.995932,0.110453,3.036922,1.995618,0.109323,0.0,1.996227,4.31,1.996227,-0.000295,-0.006709,0.2,-0.013417,1
55.4,0,1,3,3.050202,1.995931,0.110443,3.041049,1.996474,0.112556,0.0,1.996227,4.31,1.996227,-0.000296,-0.010798,0.2,-0.021597,1
55.41,0,1,3,3.052205,1.995932,0.110461,3.041049,1.996474,0.112556,0.0,1.996227,4.31,1.996227,-0.000295,-0.010798,0.2,-0.021597,1
55.42,0,1,3,3.054209,1.995931,0.11049,3.045071,1.996495,0.10991,0.0,1.996227,4.31,1.996227,-0.000296,-0.008176,0.2,-0.016352,1
55.43,0,1,3,3.056212,1.995928,0.110471,3.045071,1.996495,0.10991,0.0,1.996227,4.31,1.996227,-0.000299,-0.008176,0.2,-0.016352,1
55.44,0,1,3,3.058216,1.995927,0.110419,3.049094,1.996509,0.109292,0.0,1.996227,4.31,1.996227,-0.000301,-0.007573,0.2,-0.015146,1
55.45,0,1,3,3.060219,1.995927,0.110403,3.049094,1.996509,0.109292,0.0,1.996227,4.31,1.996227,-0.0003,-0.007573,0.2,-0.015146,1
55.46,0,1,3,3.062223,1.995926,0.110403,3.053117,1.996521,0.107973,0.0,1.996227,4.31,1.996227,-0.000301,-0.006268,0.2,-0.012536,1
55.47,0,1,3,3.064226,1.995925,0.110412,3.053117,1.996521,0.107973,0.0,1.996227,4.31,1.996227,-0.000302,-0.006268,0.2,-0.012536,1
55.48,0,1,3,3.06623,1.995925,0.110424,3.05513,1.996857,0.109314,0.0,1.996227,4.31,1.996227,-0.000302,-0.007948,0.2,-0.015897,1
55.49,0,1,3,3.068233,1.995925,0.110456,3.05513,1.996857,0.109314,0.0,1.996227,4.31,1.996227,-0.000302,-0.007948,0.2,-0.015897,1
55.5,0,1,3,3.070237,1.995924,0.110493,3.059152,1.996887,0.111,0.0,1.996227,4.31,1.996227,-0.000303,-0.009668,0.2,-0.015897,1
55.51,0,1,3,3.072241,1.995923,0.110506,3.059152,1.996887,0.111,0.0,1.996227,4.31,1.996227,-0.000305,-0.009668,0.2,-0.019336,1
55.52,0,1,3,3.074244,1.995922,0.11051,3.063173,1.996917,0.109932,0.0,1.996227,4.31,1.996227,-0.000305,-0.008635,0.2,-0.017269,1
55.53,0,1,3,3.076248,1.99592,0.110489,3.063173,1.996917,0.109932,0.0,1.996227,4.31,1.996227,-0.000307,-0.008635,0.2,-0.017269,1
55.54,0,1,3,3.078251,1.995919,0.11046,3.067194,1.996946,0.109239,0.0,1.996227,4.31,1.996227,-0.000308,-0.007974,0.2,-0.015949,1
55.55,0,1,3,3.080255,1.995918,0.110446,3.067194,1.996946,0.109239,0.0,1.996227,4.31,1.996227,-0.000309,-0.007974,0.2,-0.015949,1
55.56,0,1,3,3.082258,1.995917,0.110437,3.070955,1.995403,0.112969,0.0,1.996227,4.31,1.996227,-0.00031,-0.010156,0.2,-0.020313,1
55.57,0,1,3,3.084262,1.995917,0.110439,3.070955,1.995403,0.112969,0.0,1.996227,4.31,1.996227,-0.00031,-0.010156,0.2,-0.020313,1
55.58,0,1,3,3.086265,1.995916,0.110442,3.07498,1.995403,0.110947,0.0,1.996227,4.31,1.996227,-0.000311,-0.010156,0.2,-0.020313,1
55.59,0,1,3,3.088269,1.995914,0.110415,3.07498,1.995403,0.110947,0.0,1.996227,4.31,1.996227,-0.000313,-0.00813,0.2,-0.01626,1
55.6,0,1,3,3.090272,1.995912,0.110376,3.079006,1.995394,0.109979,0.0,1.996227,4.31,1.996227,-0.000315,-0.007148,0.2,-0.014297,1
55.61,0,1,3,3.092276,1.995912,0.110366,3.079006,1.995394,0.109979,0.0,1.996227,4.31,1.996227,-0.000315,-0.007148,0.2,-0.014297,1
55.62,0,1,3,3.094279,1.995911,0.110367,3.083031,1.995385,0.109808,0.0,1.996227,4.31,1.996227,-0.000316,-0.006963,0.2,-0.013925,1
55.63,0,1,3,3.096283,1.995911,0.110383,3.083031,1.995385,0.109808,0.0,1.996227,4.31,1.996227,-0.000316,-0.006963,0.2,-0.013925,1
55.64,0,1,3,3.098287,1.99591,0.110403,3.090686,1.996065,0.110437,0.0,1.996227,4.31,1.996227,-0.000317,-0.008271,0.2,-0.013925,1
55.65,0,1,3,3.10029,1.995909,0.110426,3.090686,1.996065,0.110437,0.0,1.996227,4.31,1.996227,-0.000318,-0.008271,0.2,-0.016541,1
55.66,0,1,3,3.102294,1.995909,0.11045,3.094711,1.996063,0.111521,0.0,1.996227,4.31,1.996227,-0.000318,-0.009352,0.2,-0.016541,1
55.67,0,1,3,3.104297,1.995907,0.110454,3.094711,1.996063,0.111521,0.0,1.996227,4.31,1.996227,-0.00032,-0.009352,0.2,-0.018704,1
55.68,0,1,3,3.106301,1.995906,0.110452,3.098735,1.996068,0.10447,0.0,1.996227,4.31,1.996227,-0.000321,-0.009352,0.2,-0.018704,1
55.69,0,1,3,3.108305,1.995905,0.110433,3.098735,1.996068,0.10447,0.0,1.996227,4.31,1.996227,-0.000322,-0.002305,0.2,-0.004611,1
55.7,0,1,3,3.110308,1.995903,0.11041,3.10276,1.996062,0.109934,0.0,1.996227,4.31,1.996227,-0.000324,-0.007762,0.2,-0.015524,1
55.71,0,1,3,3.112311,1.995905,0.110444,3.10276,1.996062,0.109934,0.0,1.996227,4.31,1.996227,-0.000322,-0.007762,0.2,-0.015524,1
55.72,0,1,3,3.114315,1.995907,0.110557,3.10676,1.995295,0.111927,0.0,1.996227,4.31,1.996227,-0.00032,-0.008982,0.2,-0.017964,1
55.73,0,1,3,3.116319,1.995904,0.110618,3.10676,1.995295,0.111927,0.0,1.996227,4.31,1.996227,-0.000323,-0.008982,0.2,-0.017964,1
55.74,0,1,3,3.118323,1.995902,0.110627,3.110786,1.995285,0.113198,0.0,1.996227,4.31,1.996227,-0.000325,-0.010238,0.2,-0.020475,1
55.75,0,1,3,3.120326,1.995901,0.110616,3.110786,1.995285,0.113198,0.0,1.996227,4.31,1.996227,-0.000326,-0.010238,0.2,-0.020475,1
55.76,0,1,3,3.12233,1.9959,0.1106,3.114813,1.995273,0.108219,0.0,1.996227,4.31,1.996227,-0.000327,-0.005241,0.2,-0.010483,1
55.77,0,1,3,3.124333,1.995899,0.110565,3.114813,1.995273,0.108219,0.0,1.996227,4.31,1.996227,-0.000328,-0.005241,0.2,-0.010483,1
55.78,0,1,3,3.126337,1.995898,0.110524,3.118839,1.995256,0.111911,0.0,1.996227,4.31,1.996227,-0.000329,-0.00891,0.2,-0.01782,1
55.79,0,1,3,3.12834,1.995899,0.110536,3.118839,1.995256,0.111911,0.0,1.996227,4.31,1.996227,-0.000328,-0.00891,0.2,-0.01782,1
55.8,0,1,3,3.130344,1.9959,0.110593,3.123492,1.996993,0.111119,0.0,1.996227,4.31,1.996227,-0.000327,-0.00986,0.2,-0.01972,1
55.81,0,1,3,3.132348,1.995898,0.110606,3.123492,1.996993,0.111119,0.0,1.996227,4.31,1.996227,-0.00033,-0.00986,0.2,-0.01972,1
55.82,0,1,3,3.134351,1.995896,0.110592,3.127515,1.997013,0.111786,0.0,1.996227,4.31,1.996227,-0.000331,-0.010551,0.2,-0.021101,1
55.83,0,1,3,3.136355,1.995895,0.110562,3.127515,1.997013,0.111786,0.0,1.996227,4.31,1.996227,-0.000332,-0.010551,0.2,-0.021101,1
55.84,0,1,3,3.138358,1.995894,0.110529,3.131537,1.997038,0.111181,0.0,1.996227,4.31,1.996227,-0.000333,-0.009977,0.2,-0.019953,1
55.85,0,1,3,3.140361,1.995893,0.110485,3.131537,1.997038,0.111181,0.0,1.996227,4.31,1.996227,-0.000334,-0.009977,0.2,-0.019953,1
55.86,0,1,3,3.142365,1.995891,0.110438,3.135559,1.997054,0.111008,0.0,1.996227,4.31,1.996227,-0.000336,-0.009824,0.2,-0.019953,1
55.87,0,1,3,3.144368,1.99589,0.1104,3.135559,1.997054,0.111008,0.0,1.996227,4.31,1.996227,-0.000337,-0.009824,0.2,-0.019649,1
55.88,0,1,3,3.146372,1.995889,0.110364,3.139582,1.997072,0.111309,0.0,1.996227,4.31,1.996227,-0.000338,-0.010148,0.2,-0.020296,1
55.89,0,1,3,3.148375,1.995888,0.110331,3.139582,1.997072,0.111309,0.0,1.996227,4.31,1.996227,-0.000339,-0.010148,0.2,-0.020296,1
55.9,0,1,3,3.150379,1.995887,0.110299,3.139813,1.994132,0.111341,0.0,1.996227,4.31,1.996227,-0.00034,-0.007227,0.2,-0.014454,1
55.91,0,1,3,3.152382,1.995885,0.110261,3.139813,1.994132,0.111341,0.0,1.996227,4.31,1.996227,-0.000342,-0.007227,0.2,-0.014454,1
55.92,0,1,3,3.154385,1.995883,0.110222,3.143841,1.994098,0.109056,0.0,1.996227,4.31,1.996227,-0.000344,-0.004896,0.2,-0.009792,1
55.93,0,1,3,3.156389,1.995883,0.110222,3.143841,1.994098,0.109056,0.0,1.996227,4.31,1.996227,-0.000344,-0.004896,0.2,-0.009792,1
55.94,0,1,3,3.158392,1.995883,0.11024,3.14787,1.994067,0.109812,0.0,1.996227,4.31,1.996227,-0.000345,-0.005608,0.2,-0.009792,1
55.95,0,1,3,3.160396,1.995883,0.110291,3.14787,1.994067,0.109812,0.0,1.996227,4.31,1.996227,-0.000344,-0.005608,0.2,-0.011215,1
55.96,0,1,3,3.1624,1.995882,0.110356,3.151899,1.994026,0.108877,0.0,1.996227,4.31,1.996227,-0.000345,-0.004619,0.2,-0.009238,1
55.97,0,1,3,3.164404,1.995881,0.110409,3.151899,1.994026,0.108877,0.0,1.996227,4.31,1.996227,-0.000346,-0.004619,0.2,-0.009238,1
55.98,0,1,3,3.166407,1.995881,0.110459,3.156665,1.996347,0.110502,0.0,1.996227,4.31,1.996227,-0.000346,-0.008565,0.2,-0.01713,1
55.99,0,1,3,3.168411,1.995881,0.110525,3.156665,1.996347,0.110502,0.0,1.996227,4.31,1.996227,-0.000346,-0.008565,0.2,-0.01713,1
56.0,0,1,3,3.170415,1.995881,0.110595,3.160687,1.996364,0.113032,0.0,1.996227,4.31,1.996227,-0.000346,-0.011114,0.2,-0.01713,1
56.01,0,1,3,3.172419,1.995878,0.110618,3.160687,1.996364,0.113032,0.0,1.996227,4.31,1.996227,-0.000349,-0.011114,0.2,-0.022228,1
56.02,0,1,3,3.174422,1.995877,0.110611,3.16471,1.996387,0.107719,0.0,1.996227,4.31,1.996227,-0.00035,-0.005824,0.2,-0.011649,1
56.03,0,1,3,3.176426,1.995875,0.110568,3.16471,1.996387,0.107719,0.0,1.996227,4.31,1.996227,-0.000352,-0.005824,0.2,-0.011649,1
56.04,0,1,3,3.178429,1.995874,0.11051,3.168733,1.996401,0.109908,0.0,1.996227,4.31,1.996227,-0.000353,-0.008029,0.2,-0.016058,1
56.05,0,1,3,3.180432,1.995875,0.110506,3.168733,1.996401,0.109908,0.0,1.996227,4.31,1.996227,-0.000352,-0.008029,0.2,-0.016058,1
56.06,0,1,3,3.182436,1.995876,0.110552,3.171659,1.995924,0.109827,0.0,1.996227,4.31,1.996227,-0.000351,-0.007469,0.2,-0.014938,1
56.07,0,1,3,3.18444,1.995874,0.110567,3.171659,1.995924,0.109827,0.0,1.996227,4.31,1.996227,-0.000353,-0.007469,0.2,-0.014938,1
56.08,0,1,3,3.186443,1.995873,0.11057,3.175683,1.995919,0.1099,0.0,1.996227,4.31,1.996227,-0.000354,-0.007534,0.2,-0.015068,1
56.09,0,1,3,3.188447,1.995873,0.110581,3.175683,1.995919,0.1099,0.0,1.996227,4.31,1.996227,-0.000354,-0.007534,0.2,-0.015068,1
56.1,0,1,3,3.19045,1.995872,0.110595,3.179706,1.995929,0.109517,0.0,1.996227,4.31,1.996227,-0.000355,-0.00716,0.2,-0.01432,1
56.11,0,1,3,3.192454,1.995872,0.110608,3.179706,1.995929,0.109517,0.0,1.996227,4.31,1.996227,-0.000355,-0.00716,0.2,-0.01432,1
56.12,0,1,3,3.194457,1.995871,0.11062,3.18373,1.995928,0.109636,0.0,1.996227,4.31,1.996227,-0.000356,-0.007276,0.2,-0.01432,1
56.13,0,1,3,3.196461,1.995871,0.110639,3.18373,1.995928,0.109636,0.0,1.996227,4.31,1.996227,-0.000356,-0.007276,0.2,-0.014553,1
56.14,0,1,3,3.198465,1.995871,0.110659,3.190416,1.996238,0.112798,0.0,1.996227,4.31,1.996227,-0.000356,-0.010748,0.2,-0.021496,1
56.15,0,1,3,3.200468,1.995871,0.110677,3.190416,1.996238,0.112798,0.0,1.996227,4.31,1.996227,-0.000356,-0.010748,0.2,-0.021496,1
56.16,0,1,3,3.202472,1.99587,0.110694,3.19444,1.996244,0.110696,0.0,1.996227,4.31,1.996227,-0.000357,-0.008652,0.2,-0.017304,1
56.17,0,1,3,3.204475,1.995868,0.110669,3.19444,1.996244,0.110696,0.0,1.996227,4.31,1.996227,-0.000359,-0.008652,0.2,-0.017304,1
56.18,0,1,3,3.206479,1.995867,0.110618,3.198464,1.996251,0.113522,0.0,1.996227,4.31,1.996227,-0.00036,-0.011486,0.2,-0.022972,1
56.19,0,1,3,3.208482,1.995867,0.110597,3.198464,1.996251,0.113522,0.0,1.996227,4.31,1.996227,-0.00036,-0.011486,0.2,-0.022972,1
56.2,0,1,3,3.210486,1.995867,0.110588,3.202488,1.996258,0.110758,0.0,1.996227,4.31,1.996227,-0.00036,-0.008729,0.2,-0.017458,1
56.21,0,1,3,3.212489,1.995864,0.11054,3.202488,1.996258,0.110758,0.0,1.996227,4.31,1.996227,-0.000363,-0.008729,0.2,-0.017458,1
56.22,0,1,3,3.214493,1.995863,0.110475,3.205224,1.994941,0.111811,0.0,1.996227,4.31,1.996227,-0.000364,-0.008456,0.2,-0.016913,1
56.23,0,1,3,3.216496,1.995863,0.110447,3.205224,1.994941,0.111811,0.0,1.996227,4.31,1.996227,-0.000364,-0.008456,0.2,-0.016913,1
56.24,0,1,3,3.218499,1.995862,0.110436,3.209251,1.994922,0.108186,0.0,1.996227,4.31,1.996227,-0.000365,-0.004806,0.2,-0.009612,1
56.25,0,1,3,3.220503,1.995862,0.110429,3.209251,1.994922,0.108186,0.0,1.996227,4.31,1.996227,-0.000365,-0.004806,0.2,-0.009612,1
56.26,0,1,3,3.222506,1.995861,0.110423,3.213277,1.994903,0.110415,0.0,1.996227,4.31,1.996227,-0.000366,-0.007007,0.2,-0.014015,1
56.27,0,1,3,3.22451,1.995862,0.110463,3.213277,1.994903,0.110415,0.0,1.996227,4.31,1.996227,-0.000365,-0.007007,0.2,-0.014015,1
56.28,0,1,3,3.226514,1.995862,0.110529,3.217304,1.994891,0.108744,0.0,1.996227,4.31,1.996227,-0.000365,-0.005316,0.2,-0.010632,1
56.29,0,1,3,3.228517,1.99586,0.110564,3.217304,1.994891,0.108744,0.0,1.996227,4.31,1.996227,-0.000367,-0.005316,0.2,-0.010632,1
56.3,0,1,3,3.230521,1.99586,0.110587,3.22165,1.99546,0.10916,0.0,1.996227,4.31,1.996227,-0.000367,-0.006296,0.2,-0.012593,1
56.31,0,1,3,3.232525,1.99586,0.110635,3.22165,1.99546,0.10916,0.0,1.996227,4.31,1.996227,-0.000367,-0.006296,0.2,-0.012593,1
56.32,0,1,3,3.234528,1.99586,0.110691,3.225676,1.995446,0.110872,0.0,1.996227,4.31,1.996227,-0.000367,-0.007989,0.2,-0.015978,1
56.33,0,1,3,3.236532,1.99586,0.110732,3.225676,1.995446,0.110872,0.0,1.996227,4.31,1.996227,-0.000367,-0.007989,0.2,-0.015978,1
56.34,0,1,3,3.238536,1.99586,0.110769,3.229701,1.995432,0.112653,0.0,1.996227,4.31,1.996227,-0.000367,-0.009752,0.2,-0.019504,1
56.35,0,1,3,3.240539,1.995859,0.110781,3.229701,1.995432,0.112653,0.0,1.996227,4.31,1.996227,-0.000368,-0.009752,0.2,-0.019504,1
56.36,0,1,3,3.242543,1.995858,0.110784,3.233726,1.995429,0.112811,0.0,1.996227,4.31,1.996227,-0.000369,-0.009902,0.2,-0.019804,1
56.37,0,1,3,3.244546,1.995857,0.110762,3.233726,1.995429,0.112811,0.0,1.996227,4.31,1.996227,-0.00037,-0.009902,0.2,-0.019804,1
56.38,0,1,3,3.24655,1.995856,0.110731,3.237752,1.99543,0.110303,0.0,1.996227,4.31,1.996227,-0.000371,-0.007391,0.2,-0.019804,1
56.39,0,1,3,3.248553,1.995856,0.110697,3.237752,1.99543,0.110303,0.0,1.996227,4.31,1.996227,-0.000371,-0.007391,0.2,-0.014782,1
56.4,0,1,3,3.250557,1.995855,0.110663,3.241022,1.995729,0.111645,0.0,1.996227,4.31,1.996227,-0.000372,-0.009029,0.2,-0.018058,1
56.41,0,1,3,3.25256,1.995856,0.110664,3.241022,1.995729,0.111645,0.0,1.996227,4.31,1.996227,-0.000371,-0.009029,0.2,-0.018058,1
56.42,0,1,3,3.254564,1.995856,0.110679,3.245047,1.995731,0.109351,0.0,1.996227,4.31,1.996227,-0.000371,-0.006733,0.2,-0.013466,1
56.43,0,1,3,3.256567,1.995854,0.11067,3.245047,1.995731,0.109351,0.0,1.996227,4.31,1.996227,-0.000373,-0.006733,0.2,-0.013466,1
56.44,0,1,3,3.258571,1.995854,0.110653,3.249071,1.995728,0.109838,0.0,1.996227,4.31,1.996227,-0.000373,-0.007214,0.2,-0.014429,1
56.45,0,1,3,3.260574,1.995855,0.110668,3.249071,1.995728,0.109838,0.0,1.996227,4.31,1.996227,-0.000373,-0.007214,0.2,-0.014429,1
56.46,0,1,3,3.262578,1.995855,0.110696,3.253095,1.995735,0.110803,0.0,1.996227,4.31,1.996227,-0.000373,-0.008184,0.2,-0.014429,1
56.47,0,1,3,3.264581,1.995854,0.110717,3.253095,1.995735,0.110803,0.0,1.996227,4.31,1.996227,-0.000373,-0.008184,0.2,-0.016368,1
56.48,0,1,3,3.266585,1.995854,0.110736,3.258501,1.996418,0.112624,0.0,1.996227,4.31,1.996227,-0.000373,-0.010688,0.2,-0.016368,1
56.49,0,1,3,3.268588,1.995853,0.110739,3.258501,1.996418,0.112624,0.0,1.996227,4.31,1.996227,-0.000374,-0.010688,0.2,-0.021376,1
56.5,0,1,3,3.270592,1.995853,0.110739,3.262524,1.99644,0.108197,0.0,1.996227,4.31,1.996227,-0.000374,-0.010688,0.2,-0.021376,1
56.51,0,1,3,3.272596,1.995851,0.110704,3.262524,1.99644,0.108197,0.0,1.996227,4.31,1.996227,-0.000376,-0.006285,0.2,-0.012569,1
56.52,0,1,3,3.274599,1.99585,0.110655,3.266547,1.99645,0.112418,0.0,1.996227,4.31,1.996227,-0.000377,-0.010517,0.2,-0.012569,1
56.53,0,1,3,3.276602,1.995851,0.110655,3.266547,1.99645,0.112418,0.0,1.996227,4.31,1.996227,-0.000376,-0.010517,0.2,-0.021035,1
56.54,0,1,3,3.278606,1.995852,0.110692,3.27057,1.99647,0.113094,0.0,1.996227,4.31,1.996227,-0.000375,-0.011214,0.2,-0.022428,1
56.55,0,1,3,3.28061,1.995849,0.11068,3.27057,1.99647,0.113094,0.0,1.996227,4.31,1.996227,-0.000378,-0.011214,0.2,-0.022428,1
56.56,0,1,3,3.282613,1.995848,0.110634,3.273739,1.997241,0.109385,0.0,1.996227,4.31,1.996227,-0.000379,-0.008283,0.2,-0.016566,1
56.57,0,1,3,3.284616,1.995847,0.110577,3.273739,1.997241,0.109385,0.0,1.996227,4.31,1.996227,-0.00038,-0.008283,0.2,-0.016566,1
56.58,0,1,3,3.28662,1.995846,0.110517,3.27776,1.997275,0.109377,0.0,1.996227,4.31,1.996227,-0.000382,-0.008316,0.2,-0.016631,1
56.59,0,1,3,3.288623,1.995846,0.110496,3.27776,1.997275,0.109377,0.0,1.996227,4.31,1.996227,-0.000381,-0.008316,0.2,-0.016631,1
56.6,0,1,3,3.290627,1.995846,0.110493,3.281781,1.9973,0.108795,0.0,1.996227,4.31,1.996227,-0.000382,-0.007766,0.2,-0.016631,1
56.61,0,1,3,3.29263,1.995845,0.110491,3.281781,1.9973,0.108795,0.0,1.996227,4.31,1.996227,-0.000382,-0.007766,0.2,-0.015531,1
56.62,0,1,3,3.294634,1.995844,0.110488,3.285802,1.997332,0.111314,0.0,1.996227,4.31,1.996227,-0.000383,-0.010322,0.2,-0.020645,1
56.63,0,1,3,3.296637,1.995843,0.110494,3.285802,1.997332,0.111314,0.0,1.996227,4.31,1.996227,-0.000384,-0.010322,0.2,-0.020645,1
56.64,0,1,3,3.298641,1.995843,0.110502,3.288552,1.995113,0.108877,0.0,1.996227,4.31,1.996227,-0.000384,-0.00566,0.2,-0.01132,1
56.65,0,1,3,3.300644,1.99584,0.110475,3.288552,1.995113,0.108877,0.0,1.996227,4.31,1.996227,-0.000387,-0.00566,0.2,-0.01132,1
56.66,0,1,3,3.302648,1.995839,0.110432,3.292578,1.995096,0.110981,0.0,1.996227,4.31,1.996227,-0.000388,-0.007739,0.2,-0.015478,1
56.67,0,1,3,3.304651,1.99584,0.110441,3.292578,1.995096,0.110981,0.0,1.996227,4.31,1.996227,-0.000387,-0.007739,0.2,-0.015478,1
56.68,0,1,3,3.306655,1.99584,0.11049,3.296604,1.995079,0.113201,0.0,1.996227,4.31,1.996227,-0.000387,-0.009937,0.2,-0.019874,1
56.69,0,1,3,3.308658,1.995839,0.11051,3.296604,1.995079,0.113201,0.0,1.996227,4.31,1.996227,-0.000388,-0.009937,0.2,-0.019874,1
56.7,0,1,3,3.310662,1.995838,0.110519,3.30063,1.995067,0.112282,0.0,1.996227,4.31,1.996227,-0.000389,-0.008998,0.2,-0.017995,1
56.71,0,1,3,3.312666,1.995836,0.110496,3.30063,1.995067,0.112282,0.0,1.996227,4.31,1.996227,-0.000391,-0.008998,0.2,-0.017995,1
56.72,0,1,3,3.314669,1.995835,0.110461,3.305635,1.994437,0.111659,0.0,1.996227,4.31,1.996227,-0.000392,-0.007734,0.2,-0.015468,1
56.73,0,1,3,3.316673,1.995834,0.110441,3.305635,1.994437,0.111659,0.0,1.996227,4.31,1.996227,-0.000393,-0.007734,0.2,-0.015468,1
56.74,0,1,3,3.318676,1.995833,0.110425,3.309663,1.994411,0.110426,0.0,1.996227,4.31,1.996227,-0.000394,-0.006464,0.2,-0.012928,1
56.75,0,1,3,3.320679,1.995833,0.110428,3.309663,1.994411,0.110426,0.0,1.996227,4.31,1.996227,-0.000394,-0.006464,0.2,-0.012928,1
