time_s,segment,segment_type,state,truth_x_m,truth_y_m,truth_yaw_rad,filtered_x_m,filtered_y_m,filtered_yaw_rad,reference_start_x_m,reference_start_y_m,reference_end_x_m,reference_end_y_m,cross_track_error_m,heading_error_rad,command_linear_mps,command_angular_rps,scored_line_sample
78.26,2,1,3,3.837169221637952,2.4010580083423463,3.0279668100533534,3.846505396416726,2.399458384238187,3.026295388387445,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00039506419533008597,0.007811499318883364,0.2,0.015622998637766686,1
78.27,2,1,3,3.8351662832801665,2.401065613009786,3.0279963790489943,3.842468094093083,2.399400283912731,3.027822515053381,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00038745952789032145,0.007811499318883364,0.2,0.015622998637766686,1
78.28,2,1,3,3.8331630135672015,2.401072389646842,3.0279677248309276,3.842468094093083,2.399400283912731,3.027822515053381,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0003806828908343718,0.0062139555957418935,0.2,0.015622998637766686,1
78.29,2,1,3,3.831159621425161,2.401077524573102,3.0279558511544478,3.8384313238509638,2.39933757023343,3.028297203195158,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0003755479645741744,0.0062139555957418935,0.2,0.012427911191483761,1
78.3,2,1,3,3.8291562976278852,2.4010830832897927,3.0279487718432776,3.8384313238509638,2.39933757023343,3.028297203195158,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00036998924788367304,0.005663860760838357,0.2,0.011327721521676767,1
78.31,2,1,3,3.8271530063343167,2.4010897298092626,3.027917864241727,3.837770396203988,2.401953197560102,3.0266688582687546,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00036334272841376247,0.005663860760838357,0.2,0.011327721521676767,1
78.32,2,1,3,3.8251496125580866,2.4010958122520147,3.0278794417139228,3.837770396203988,2.401953197560102,3.0266688582687546,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00035726028566163137,0.00991083376404811,0.2,0.011327721521676767,1
78.33,2,1,3,3.8231462174396986,2.4011022209325077,3.027832081443133,3.833738822091623,2.4019571789780314,3.0276362007903925,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0003508516051686783,0.00991083376404811,0.2,0.019821667528096207,1
78.34,2,1,3,3.821142789131047,2.40110848215876,3.0277827588437285,3.833738822091623,2.4019571789780314,3.0276362007903925,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00034459037891654276,0.008950497298982008,0.2,0.01790099459796396,1
78.35,2,1,3,3.819139274787911,2.4011124380179076,3.027782382837618,3.829708730695524,2.401961264374083,3.026272322770283,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0003406345197687344,0.008950497298982008,0.2,0.01790099459796396,1
78.36,2,1,3,3.8171360369849916,2.401117529352547,3.0278162989278803,3.829708730695524,2.401961264374083,3.026272322770283,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00033554318512951653,0.010321509866161538,0.2,0.020643019732323045,1
78.37,2,1,3,3.815132865460558,2.4011236950228487,3.02783556483781,3.8256792775631543,2.4019576239131655,3.029526794663828,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00032937751482764455,0.010321509866161538,0.2,0.020643019732323045,1
78.38,2,1,3,3.8131296347449384,2.401129456243021,3.0278510316193796,3.8256792775631543,2.4019576239131655,3.029526794663828,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0003236162946551602,0.007066424819952122,0.2,0.020643019732323045,1
78.39,2,1,3,3.8111263797074533,2.4011342605925257,3.0278873198381477,3.819482536227057,2.401426186430349,3.027926870860334,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0003188119451507099,0.007066424819952122,0.2,0.014132849639904202,1
