phase,time_s,forward_m,up_m,truth_yaw_rad,filtered_yaw_rad,state,segment
compensated,87.01,3.6033331339530896,1.5478853212357802,2.7851225369153325,2.775776116649239,1,0
compensated,87.02,3.6033479174172633,1.547737982359932,2.7907312919218676,2.7852161166615907,1,0
compensated,87.03,3.60334588669968,1.5475970677296227,2.796262909451406,2.7852161166615907,1,0
compensated,87.04,3.6033317683275654,1.547459621403047,2.801740995793921,2.7947501909207553,1,0
compensated,87.05,3.6033173206043054,1.5473217310750509,2.8072169880432596,2.7947501909207553,1,0
compensated,87.06,3.6033030754322235,1.5471836747872365,2.812692654034096,2.805464196832821,1,0
compensated,87.07,3.6032890371278277,1.5470454609497002,2.8181680127291795,2.805464196832821,1,0
compensated,87.08,3.603275207433093,1.5469070919178423,2.823643069230443,2.815754835586935,1,0
compensated,87.09,3.6032615880379963,1.5467685699899032,2.8291178284797556,2.815754835586935,1,0
compensated,87.1,3.603248180607095,1.546629897481228,2.834592295423767,2.830391166129452,1,0
compensated,87.11,3.6032349867796647,1.5464910767248548,2.84006647501782,2.830391166129452,1,0
compensated,87.12,3.6032220081692596,1.5463521100713968,2.845540372224403,2.836711195373267,1,0
compensated,87.13,3.6032092463636354,1.5462129998886944,2.8510139920136126,2.836711195373267,1,0
compensated,87.14,3.6031967029245626,1.546073748561539,2.856487339362865,2.8530577393916055,1,0
compensated,87.15,3.6031843793876703,1.5459343584914047,2.8619604192563735,2.8530577393916055,1,0
compensated,87.16,3.6031722772625114,1.5457948320960664,2.8674332366857906,2.8647345838164764,1,0
compensated,87.17,3.603160398031974,1.5456551718094773,2.872905796649271,2.8647345838164764,1,0
compensated,87.18,3.6031487431522233,1.545515380081405,2.878378104152046,2.8732818418139203,1,0
compensated,87.19,3.603137726992624,1.5453777402096784,2.883798395541241,2.8732818418139203,1,0
compensated,87.2,3.603126837100859,1.5452410234570413,2.889153066870572,2.885273924488695,1,0
compensated,87.21,3.603116473650507,1.5451061803472734,2.8944542258750605,2.885273924488695,1,0
compensated,87.22,3.6031063544901802,1.5449731489799683,2.899665769660443,2.890663356278381,1,0
compensated,87.23,3.6030966643060047,1.5448418111848288,2.9048206873915468,2.890663356278381,1,0
compensated,87.24,3.603087350521613,1.5447132698864499,2.9098614591221277,2.9018576149432107,1,0
compensated,87.25,3.6030783693012984,1.544586416275037,2.9148333906786728,2.9018576149432107,1,0
compensated,87.26,3.603069563212973,1.5444610697732681,2.919723957768959,2.917641386498733,1,0
compensated,87.27,3.6030611713390543,1.5443374985887799,2.924559354525768,2.917641386498733,1,0
compensated,87.28,3.603053116223716,1.5442167250325325,2.929280725295987,2.9251400098311393,1,0
compensated,87.29,3.603045367452623,1.5440976843756655,2.9339332260033615,2.9251400098311393,1,0
compensated,87.3,3.6030379308569946,1.5439814233688702,2.938471731675594,2.9333192988587555,1,0
compensated,87.31,3.6030307860329507,1.5438669175864046,2.9429413396236233,2.9333192988587555,1,0
compensated,87.32,3.603023933899046,1.5437551916788752,2.9472970264648315,2.942082115134344,1,0
compensated,87.33,3.603017358976647,1.5436452416037039,2.9515837820217166,2.942082115134344,1,0
compensated,87.34,3.6030110580840606,1.543538071588685,2.955756692672269,2.952268472439634,1,0
compensated,87.35,3.603005019897422,1.5434326961407148,2.9598606322633865,2.952268472439634,1,0
compensated,87.36,3.6029992379258378,1.5433301010300415,2.963850805701137,2.9579017425605416,1,0
compensated,87.37,3.602993704278326,1.5432293173307832,2.9677719620694734,2.9579017425605416,1,0
compensated,87.38,3.6029884098930767,1.5431313144689685,2.9715794338665433,2.9686163840210185,1,0
compensated,87.39,3.6029833496383423,1.5430351379551197,2.975317836325028,2.9686163840210185,1,0
compensated,87.4,3.6029785125678115,1.5429417431307821,2.978942638895649,2.972373088313674,1,0
compensated,87.41,3.6029738956829016,1.5428501876652865,2.9824983135712477,2.972373088313674,1,0
compensated,87.42,3.602969486787909,1.542761415219586,2.9859404764079964,2.9839114843857164,1,0
compensated,87.43,3.6029652844386426,1.5426744931997602,2.9893134464740045,2.9839114843857164,1,0
compensated,87.44,3.602961275775253,1.5425903561312024,2.992572996373129,2.9895195029346002,1,0
compensated,87.45,3.602957460374623,1.5425080785935281,2.995763282272308,2.9895195029346002,1,0
compensated,87.46,3.6029538252500553,1.5424285886588962,2.9988402435482886,2.997310070634116,1,0
compensated,87.47,3.602950370510116,1.5423509653801573,3.001847863205242,2.997310070634116,1,0
compensated,87.48,3.6029470835327393,1.5422761331911798,3.0047422578930014,3.004027719788944,1,0
compensated,87.49,3.6029439645105046,1.5422031727855883,3.007567226917007,3.004027719788944,1,0
compensated,87.5,3.6029410016343295,1.5421330079010063,3.0102790749641137,3.0093134955241414,1,0
compensated,87.51,3.602938194772218,1.5420647179131248,3.012921406840511,3.0093134955241414,1,0
compensated,87.52,3.602935533299834,1.5419992286388544,3.015450726458389,3.012392551707066,1,0
compensated,87.53,3.6029330162888473,1.541935614276186,3.017910432562174,3.012392551707066,1,0
compensated,87.54,3.6029306344787737,1.5418748042067398,3.020257241602144,3.018982035135462,1,0
compensated,87.55,3.6029283862145,1.5418158675941962,3.0225343301622565,3.018982035135462,1,0
compensated,87.56,3.602926264027711,1.5417597411897181,3.0246986433267726,3.019335691213482,1,0
compensated,87.57,3.602924265443518,1.5417054880071848,3.0267931225099343,3.019335691213482,1,0
compensated,87.58,3.602922384461225,1.5416540500266256,3.0287749525546537,3.0259429353993124,1,0
compensated,87.59,3.602920618020339,1.5416044856074211,3.030686829573641,3.0259429353993124,1,0
compensated,87.6,3.602918961703742,1.5415577435012504,3.0324861877924887,3.033644172056004,1,0
compensated,87.61,3.602917411375754,1.5415128725478537,3.0342154686900225,3.033644172056004,1,0
compensated,87.62,3.602915964406386,1.5414708306139462,3.03583236537975,3.0353350479191032,1,0
compensated,87.63,3.60291461565368,1.5414306569611027,3.0373790548122006,3.0353350479191032,1,0
compensated,87.64,3.6029133645728533,1.5413933220421148,3.0388134992471336,3.0349289016648653,1,0
compensated,87.65,3.602912204383681,1.5413578488470119,3.0401776007344377,3.0349289016648653,1,0
compensated,87.66,3.602911137262915,1.5413252273129487,3.0414296013573825,3.0385168995872043,1,0
compensated,87.67,3.6029101541580637,1.5412944570288298,3.04261111729374,3.0385168995872043,1,0
compensated,87.68,3.6029092605966992,1.5412665546086186,3.043680681790835,3.045485135120872,1,0
compensated,87.69,3.602908444643605,1.5412404890459488,3.044679613548558,3.045485135120872,1,0
compensated,87.7,3.602907715786409,1.5412173108565779,3.04556674890584,3.0461753938717084,2,0
compensated,87.71,3.6029070586109677,1.5411959512439455,3.0463830969339742,3.0461753938717084,2,0
compensated,87.72,3.6029064871627163,1.5411775018068063,3.0470878094811904,3.045269105641678,2,0
compensated,87.73,3.602905981958567,1.5411608488466726,3.047721573393863,3.045269105641678,2,0
compensated,87.74,3.6029055621233637,1.5411471313193474,3.048243868837276,3.0465106179958026,2,0
compensated,87.75,3.6029052036589118,1.5411351852381419,3.048695047490748,3.0465106179958026,2,0
compensated,87.76,3.602904931338058,1.5411262034050706,3.049034930931992,3.0470650051700883,2,0
compensated,87.77,3.602904715961474,1.5411189639970595,3.049303522489501,3.0470650051700883,2,0
compensated,87.78,3.6029045886584345,1.5411147211978506,3.04946099843972,3.04732911111579,2,0
compensated,87.79,3.6029045143004974,1.5411121878593201,3.0495470004208096,3.04732911111579,2,0
compensated,87.8,3.602904495016496,1.5411115103049868,3.0495163640092366,3.05178612718756,2,0
compensated,87.81,3.602904433056681,1.541109358722175,3.0493990711023398,3.05178612718756,2,0
compensated,87.82,3.6029042768190696,1.5411041464235622,3.04914694580616,3.0509745878076977,2,0
compensated,87.83,3.6029040764655345,1.5410973300267448,3.0488083536974733,3.0509745878076977,2,0
compensated,87.84,3.602903776806265,1.5410874083881094,3.048334578860423,3.047620776224086,2,0
compensated,87.85,3.6029034355813003,1.5410759257160516,3.0477746791999634,3.047620776224086,2,0
compensated,87.86,3.602902989436277,1.5410612994314992,3.0470792669592393,3.048483993073976,2,0
compensated,87.87,3.602902503006974,1.5410451494951372,3.0462980525728693,3.048483993073976,2,0
compensated,87.88,3.602901905324938,1.5410258226641567,3.0453810161036277,3.0446897886810085,2,0
compensated,87.89,3.602901267505911,1.5410050049981179,3.044378481110433,3.0446897886810085,2,0
compensated,87.9,3.602900511386074,1.5409809824756218,3.0432398346438894,3.0448230301926333,2,0
compensated,87.91,3.6028997141451042,1.5409554972011645,3.042015974606085,3.0448230301926333,2,0
compensated,87.92,3.602898790880137,1.5409267848746873,3.0406557334680757,3.039540938951161,2,0
compensated,87.93,3.602897824347105,1.5408966327730964,3.039210545571295,3.039540938951161,2,0
compensated,87.94,3.6028967234064337,1.5408632372012607,3.0376287262515675,3.039721542305821,2,0
compensated,87.95,3.602895575885446,1.5408284197921807,3.035962209505092,3.039721542305821,2,0
compensated,87.96,3.6028942849034706,1.5407903479145955,3.034158829775588,3.036251428939268,2,0
compensated,87.97,3.60289294288768,1.5407508675298232,3.0322709852141934,3.036251428939268,2,0
compensated,87.98,3.6028914412709065,1.5407083834024284,3.0302706813253386,3.033476592025737,2,0
compensated,87.99,3.602889822865307,1.5406656349394545,3.0283158342619667,3.033476592025737,2,0
compensated,88.0,3.6028882825069783,1.5406242398067371,3.026383434386457,3.025388180016913,2,0
compensated,88.01,3.602886667507513,1.5405830868129298,3.024502296799901,3.025388180016913,2,0
compensated,88.02,3.6028851385159357,1.5405433346743926,3.0226452868667617,3.0240110980461994,2,0
compensated,88.03,3.602883487934187,1.5405036043618705,3.0208577881112304,3.0240110980461994,2,0
compensated,88.04,3.602882007371268,1.540467124643911,3.019173537468088,3.0174805848925974,2,0
compensated,88.05,3.6028805496832073,1.5404313442250162,3.0175128143514316,3.0174805848925974,2,0
compensated,88.06,3.6028791074278077,1.5403959457317264,3.015856543527517,3.017286611080525,2,0
compensated,88.07,3.6028775614567112,1.5403607138794597,3.0142696009017365,3.017286611080525,2,0
compensated,88.08,3.6028761940139318,1.5403282255478772,3.0127533734713237,3.014059107254522,2,0
compensated,88.09,3.6028748236791257,1.5402957959181356,3.011233451296543,3.014059107254522,2,0
compensated,88.1,3.6028734342978077,1.54026333230979,3.009712943573037,3.0129768412838223,2,0
compensated,88.11,3.6028719998888543,1.5402312616220193,3.0082403374758684,3.0129768412838223,2,0
compensated,88.12,3.6028706408262035,1.5402002316521273,3.0067866448838516,3.0107646350364385,2,0
compensated,88.13,3.602869263125009,1.5401693877063254,3.0053493497873704,3.0107646350364385,2,0
compensated,88.14,3.602867893306885,1.540138774973331,3.003914832085821,3.005312551216872,2,0
compensated,88.15,3.6028664965404644,1.5401085166328132,3.002514912810403,3.005312551216872,2,0
compensated,88.16,3.602865141464944,1.5400788549987339,3.0011246286698117,3.0051598043081817,2,0
compensated,88.17,3.6028637027155095,1.5400495325791697,2.9998051975522406,3.0051598043081817,2,0
compensated,88.18,3.6028624566849845,1.540023232219016,2.998584013597106,2.9994651061435738,2,0
compensated,88.19,3.602861233345686,1.5399972068063938,2.997363664804649,2.9994651061435738,2,0
compensated,88.2,3.602859999589729,1.5399711819102582,2.9961432833390984,2.9951969290440275,2,0
compensated,88.21,3.6028587138030077,1.5399456957714068,2.9949910103358612,2.9951969290440275,2,0
compensated,88.22,3.602857584358703,1.5399222833974648,2.9938932911805014,2.9945220074397323,2,0
compensated,88.23,3.6028564328907278,1.5398995145987204,2.992854909834471,2.9945220074397323,2,0
compensated,88.24,3.60285538312678,1.5398780552293094,2.9918482246164757,2.993377992934411,2,0
compensated,88.25,3.6028543289943107,1.539856703088764,2.9908484042800914,2.993377992934411,2,0
compensated,88.26,3.602853273723715,1.5398354147406237,2.989849539246731,2.9869901734639193,2,0
compensated,88.27,3.6028522156293605,1.539814390673669,2.9888690982581534,2.9869901734639193,2,0
compensated,88.28,3.6028511698335275,1.5397935649833416,2.9878917598626153,2.9860710754424975,2,0
compensated,88.29,3.6028500913586416,1.5397734108032624,2.986985492555606,2.9860710754424975,2,0
compensated,88.3,3.6028491798022797,1.539755511074087,2.9861460096555152,2.9874705966819377,2,0
compensated,88.31,3.602848271310852,1.5397378510161286,2.985321123384258,2.9874705966819377,2,0
compensated,88.32,3.602847370527466,1.5397203212533948,2.984498185317942,2.984687760018118,2,0
compensated,88.33,3.6028464581555975,1.5397026028113234,2.9836638637256243,2.984687760018118,2,0
compensated,88.34,3.602845533859179,1.539684801196854,2.982828028229893,2.9813081110537123,2,0
compensated,88.35,3.602844614416521,1.5396676137698655,2.98203616611525,2.9813081110537123,2,0
compensated,88.36,3.6028437459586664,1.539651056973612,2.9812586561357066,2.9827188100118054,2,0
compensated,88.37,3.6028428642572647,1.539635287067535,2.980553862133671,2.9827188100118054,2,0
compensated,88.38,3.6028421802522654,1.5396228116231436,2.9799851379787294,2.9831285106231924,2,0
compensated,88.39,3.602841566467519,1.539611918272523,2.9795029971907314,2.9831285106231924,2,0
compensated,88.4,3.602841144501393,1.5396042592264163,2.9791566031723247,2.981812084263076,2,0
compensated,88.41,3.602840804733561,1.5395982441741292,2.9788971227064573,2.981812084263076,2,0
compensated,88.42,3.602840648221779,1.539595395702373,2.978773044457967,2.9776104435187616,2,0
compensated,88.43,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9776104435187616,2,0
compensated,88.44,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.978957563631571,2,0
compensated,88.45,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.978957563631571,2,0
compensated,88.46,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9777061635661575,2,0
compensated,88.47,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9777061635661575,2,0
compensated,88.48,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9772397530284156,2,0
compensated,88.49,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9772397530284156,2,0
compensated,88.5,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.976811219712882,2,0
compensated,88.51,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.976811219712882,2,0
compensated,88.52,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9807792029097406,2,0
compensated,88.53,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9807792029097406,2,0
compensated,88.54,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.977213500390577,2,0
compensated,88.55,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.977213500390577,2,0
compensated,88.56,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.977837294746945,2,0
compensated,88.57,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.977837294746945,2,0
compensated,88.58,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.979085238911537,2,0
compensated,88.59,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.979085238911537,2,0
compensated,88.6,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.977229178767894,2,0
compensated,88.61,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.977229178767894,2,0
compensated,88.62,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9787818399286277,2,0
compensated,88.63,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9787818399286277,2,0
compensated,88.64,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.983300173894773,2,0
compensated,88.65,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.983300173894773,2,0
compensated,88.66,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9786022760013964,2,0
compensated,88.67,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9786022760013964,2,0
compensated,88.68,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9766922192091156,2,0
compensated,88.69,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9766922192091156,2,0
compensated,88.7,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.980682366356012,2,0
compensated,88.71,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.980682366356012,2,0
compensated,88.72,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.977967201945857,2,0
compensated,88.73,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.977967201945857,2,0
compensated,88.74,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.979090864165162,2,0
compensated,88.75,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.979090864165162,2,0
compensated,88.76,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.980445601787423,2,0
compensated,88.77,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.980445601787423,2,0
compensated,88.78,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.981407282496143,2,0
compensated,88.79,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.981407282496143,2,0
compensated,88.8,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9771410354488754,2,0
compensated,88.81,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9771410354488754,2,0
compensated,88.82,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9777915286109504,2,0
compensated,88.83,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9777915286109504,2,0
compensated,88.84,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.980227808238724,2,0
compensated,88.85,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.980227808238724,2,0
compensated,88.86,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.976422111525409,2,0
compensated,88.87,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.976422111525409,2,0
compensated,88.88,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.981688794482368,2,0
compensated,88.89,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.981688794482368,2,0
compensated,88.9,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9788830179808024,1,0
compensated,88.91,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9788830179808024,1,0
compensated,88.92,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.978916901504701,1,0
compensated,88.93,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.978916901504701,1,0
compensated,88.94,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9814578540658268,1,0
compensated,88.95,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9814578540658268,1,0
compensated,88.96,3.6028405838315685,1.5395942303035128,2.9787297458927378,2.9819022347102626,1,0
compensated,88.97,3.6028405806042922,1.5395929250220914,2.978654070056485,2.9819022347102626,1,0
compensated,88.98,3.6028403567057343,1.5395886512480745,2.978444585034378,2.9755930559025616,1,0
compensated,88.99,3.6028400538608265,1.5395827675284186,2.9781485937831613,2.9755930559025616,1,0
compensated,89.0,3.602839582002512,1.5395738184761418,2.977717535985474,2.9789270415620743,1,0
compensated,89.01,3.602839036230912,1.5395632987541323,2.9772003191898047,2.9789270415620743,1,0
compensated,89.02,3.602838328502719,1.5395500613374145,2.976571523194826,2.9776695360106675,1,0
compensated,89.03,3.6028375730100928,1.5395356119819252,2.975866788873336,2.9776695360106675,1,0
compensated,89.04,3.6028366337788498,1.5395180334636518,2.9750263868356965,2.975343048381043,1,0
compensated,89.05,3.602835626447401,1.539498947914383,2.9741004191745066,2.975343048381043,1,0
compensated,89.06,3.602834426762619,1.539476704420282,2.9730384872343136,2.971838840598009,1,0
compensated,89.07,3.6028331603756465,1.5394529835007909,2.971891284778116,2.971838840598009,1,0
compensated,89.08,3.602831692475698,1.539426079934271,2.9706078417739348,2.9724333718909133,1,0
compensated,89.09,3.6028301580470288,1.5393977252017497,2.9692394052673547,2.9724333718909133,1,0
compensated,89.1,3.6028284123940058,1.539366167194264,2.9677344721867858,2.969155737191744,1,0
compensated,89.11,3.602826599180205,1.5393331809862059,2.966144804727885,2.969155737191744,1,0
compensated,89.12,3.602824564480895,1.5392969749341578,2.9644184048221027,2.9692052567783573,1,0
compensated,89.13,3.602822459997525,1.5392593604242275,2.9626075120467137,2.9692052567783573,1,0
compensated,89.14,3.6028201232280006,1.5392185135333132,2.960659670968471,2.9620718630423166,1,0
compensated,89.15,3.6028177132701726,1.539176274795163,2.958627561260445,2.9620718630423166,1,0
compensated,89.16,3.6028150597042443,1.5391307951323696,2.9564583072270345,2.957040206637412,1,0
compensated,89.17,3.602812328371703,1.5390839372108815,2.9542049919525817,2.957040206637412,1,0
compensated,89.18,3.6028093416137423,1.5390338337641802,2.9518143559343026,2.9529933389884055,1,0
compensated,89.19,3.6028062713410245,1.5389823627536379,2.9493398496995877,2.9529933389884055,1,0
compensated,89.2,3.6028029333634217,1.5389276454993654,2.946727865634267,2.9501207005836463,1,0
compensated,89.21,3.6027995049553496,1.5388715686281613,2.944032186564685,2.9501207005836463,1,0
compensated,89.22,3.602795796141245,1.5388122486059281,2.9411988915989977,2.946591452478099,1,0
compensated,89.23,3.6027919888144497,1.5387515743273994,2.9382820616395957,2.946591452478099,1,0
compensated,89.24,3.6027878880060418,1.5386876637223812,2.935227496396734,2.9393026804440954,1,0
compensated,89.25,3.602783679436784,1.5386224018113996,2.9320895416335344,2.9393026804440954,1,0
compensated,89.26,3.6027791639899562,1.538553914043674,2.928813750507202,2.9327490342090643,1,0
compensated,89.27,3.60277453036918,1.5384840756986158,2.925454701508534,2.9327490342090643,1,0
compensated,89.28,3.602769576214852,1.5384110255192074,2.921957732983774,2.9246152037755566,1,0
compensated,89.29,3.6027644923106505,1.5383366234689018,2.9183776251611127,2.9246152037755566,1,0
compensated,89.3,3.6027590740236413,1.5382590270621308,2.914659532160402,2.917595717391727,1,0
compensated,89.31,3.6027535132520723,1.5381800756773543,2.9108584061494756,2.917595717391727,1,0
compensated,89.32,3.6027476041279836,1.5380979507689443,2.906919246404516,2.9107667922849085,1,0
compensated,89.33,3.6027415386328547,1.538014466177988,2.902897148464921,2.9107667922849085,1,0
compensated,89.34,3.602735110773632,1.5379278321484127,2.898736984913137,2.9020773656052263,1,0
compensated,89.35,3.6027285115156222,1.5378398323562026,2.894493967346769,2.9020773656052263,1,0
compensated,89.36,3.602721535924692,1.537748710358548,2.8901128685528934,2.8929920569310186,1,0
compensated,89.37,3.60271437278106,1.5376562153687163,2.885648990142192,2.8929920569310186,1,0
compensated,89.38,3.602706819468563,1.5375606284503867,2.881047030741601,2.8872205243747118,1,0
compensated,89.39,3.6026990613434875,1.5374636603896426,2.876362357205331,2.8872205243747118,1,0
compensated,89.4,3.602690899442266,1.537363633617087,2.871539618371057,2.8758407599045768,1,0
compensated,89.41,3.602682514388981,1.5372622168611605,2.8666342228369976,2.8758407599045768,1,0
compensated,89.42,3.602673712282471,1.5371577774466276,2.86159079276841,2.8651482018899372,1,0
compensated,89.43,3.6026646676377965,1.5370519387469046,2.8564647562658547,2.8651482018899372,1,0
compensated,89.44,3.602655193099832,1.536943116176455,2.8512007306963794,2.8598260126269137,1,0
compensated,89.45,3.6026454556316407,1.5368328847864372,2.845854142662394,2.8598260126269137,1,0
compensated,89.46,3.6026352759795466,1.536719710947855,2.8403696253895303,2.8442618241109425,1,0
compensated,89.47,3.6026248120477207,1.5366051187484886,2.834802584194523,2.8442618241109425,1,0
compensated,89.48,3.6026138943089387,1.5364876280581996,2.829097687624327,2.837301597454898,1,0
compensated,89.49,3.6026026700411027,1.5363687096807404,2.823310301109648,2.837301597454898,1,0
compensated,89.5,3.6025909811343655,1.5362469392081066,2.817385146822085,2.8232306174485924,1,0
compensated,89.51,3.6025789626160236,1.5361237321536003,2.81137753285405,2.8232306174485924,1,0
compensated,89.52,3.602566469547002,1.5359977217417362,2.8052322521798034,2.8141227141447764,1,0
compensated,89.53,3.6025536230273696,1.5358702664954644,2.7990045392166696,2.8141227141447764,1,0
compensated,89.54,3.602540293100137,1.5357400588765642,2.792639273831837,2.798265601096171,1,0
compensated,89.55,3.6025264232302217,1.5356080697382708,2.786203009221128,2.798265601096171,1,0
compensated,89.56,3.6025118681540507,1.535474428207521,2.7797330451970947,2.7845014707897313,1,0
compensated,89.57,3.602496551077568,1.5353403051058374,2.7733207257370722,2.7845014707897313,1,0
compensated,89.58,3.6024812833062514,1.5352092494286178,2.7670471294256656,2.774713607281221,1,0
compensated,89.59,3.60246598768609,1.535080049886613,2.7608575350728395,2.774713607281221,1,0
compensated,89.6,3.6024508181698973,1.5349540203672498,2.7548070613204825,2.7624115613077436,1,0
compensated,89.61,3.602435637384839,1.5348298076623992,2.7488405215582463,2.7624115613077436,1,0
compensated,89.62,3.602420623670495,1.5347087738884913,2.7430130864428888,2.754049059768235,1,0
compensated,89.63,3.6024056127234036,1.5345895166764518,2.7372695165709695,2.754049059768235,1,0
compensated,89.64,3.602390808171498,1.5344734456768632,2.731665025904382,2.7398497515541056,1,0
compensated,89.65,3.602376018677445,1.5343591119376414,2.7261443389900237,2.7398497515541056,1,0
compensated,89.66,3.602361473208639,1.5342479701332803,2.720762696298679,2.7243322917091444,1,0
compensated,89.67,3.6023469535151,1.5341385274578574,2.715464803993035,2.7243322917091444,1,0
compensated,89.68,3.60233271371941,1.5340322809105535,2.7103059111758143,2.716658677617204,1,0
compensated,89.69,3.602318509021559,1.5339276967422288,2.7052307243704052,2.716658677617204,1,0
compensated,89.7,3.6023046182737715,1.5338263113861117,2.7002944823242006,2.703447924292063,1,0
compensated,89.71,3.6022907707358867,1.5337265532445388,2.695441911775983,2.703447924292063,1,0
compensated,89.72,3.602277269316339,1.5336299951007641,2.690728220989653,2.6942185394906515,1,0
compensated,89.73,3.602263818196568,1.5335350307897033,2.6860981779144497,2.6942185394906515,1,0
compensated,89.74,3.602250743415328,1.5334432661653783,2.6816069390346184,2.6854558334346166,1,0
compensated,89.75,3.602237725192835,1.5333530639645896,2.677199335667156,2.6854558334346166,1,0
compensated,89.76,3.6022251115163217,1.5332660596363474,2.6729304500323843,2.6794029192706548,1,0
compensated,89.77,3.602212560019333,1.5331805884782865,2.6687452001552043,2.6794029192706548,1,0
compensated,89.78,3.602200439197733,1.5330983118615125,2.6646985703022503,2.6689840274275056,1,0
compensated,89.79,3.6021883857313073,1.5330175414934495,2.6607355897423735,2.6689840274275056,1,0
compensated,89.8,3.6021767869264316,1.532939960797461,2.656911119886245,2.6595671789994864,1,0
compensated,89.81,3.6021652603987664,1.5328638619297454,2.6531703269810563,2.6595671789994864,1,0
compensated,89.82,3.6021542103103696,1.532790946300228,2.6495679234665555,2.6532060597007856,1,0
compensated,89.83,3.602143237356671,1.5327194907413442,2.646049239498009,2.6532060597007856,1,0
compensated,89.84,3.602132760347244,1.5326512103903251,2.642668811225166,2.6446337067862515,1,0
compensated,89.85,3.602122365450103,1.532584371169449,2.6393721608233354,2.6446337067862515,1,0
compensated,89.86,3.602112483666666,1.5325206974938976,2.636213619648093,2.640578031645896,1,0
compensated,89.87,3.602102689272064,1.5324584489716995,2.633138931165452,2.640578031645896,1,0
compensated,89.88,3.6020934227646886,1.5323993546612904,2.6302021922761845,2.631727332319664,1,0
compensated,89.89,3.6020842493930907,1.5323416726295271,2.6273493981306926,2.631727332319664,1,0
compensated,89.9,3.6020756886719383,1.5322870766956094,2.624634818759055,2.6281392044360654,1,0
compensated,89.91,3.602067250358916,1.5322338980055792,2.6220044198882357,2.6281392044360654,1,0
compensated,89.92,3.602059539621767,1.5321836880582287,2.6195126962829196,2.6202887618325046,1,0
compensated,89.93,3.60205197901907,1.532134931140436,2.61710538673014,2.6202887618325046,1,0
compensated,89.94,3.60204521177001,1.532089035059192,2.614836927667718,2.6157686099330597,1,0
compensated,89.95,3.602038729130408,1.5320445704663719,2.612653771920821,2.6157686099330597,1,0
compensated,89.96,3.602032910141655,1.5320029755166988,2.610608467138816,2.6158528001723234,1,0
compensated,89.97,3.6020277416597084,1.5319626426025632,2.608650770260393,2.6158528001723234,1,0
compensated,89.98,3.602022855918487,1.5319253503173103,2.606828402378407,2.6065962913226306,1,0
compensated,89.99,3.60201925694102,1.5318889726864406,2.6050976070640397,2.6065962913226306,1,0
